scientificName
Streptococcus pneumoniae
Streptococcus porcinus
Streptococcus pseudopneumoniae 
Streptococcus pseudoporcinus
Streptococcus pyogenes
Streptococcus salivarius
Streptococcus sanguinis
Streptococcus sinensis
Streptococcus sobrinus
Streptococcus suis
Streptococcus uberis
Streptococcus vestibularis
Catabacter hongkongensis
Butyricicoccus pullicaecorum
Clostridium baratii
Clostridium botulinum
Clostridium butyricum
Clostridium cadaveris
Clostridium carnis
Clostridium celatum
Clostridium chauvoei
Clostridium fallax
Clostridium haemolyticum
Clostridium intestinale
Clostridium moniliforme
Clostridium novyi
Clostridium perfringens
Clostridium septicum
Clostridium sporogenes
Clostridium tertium
Clostridium tetani
Clostridium ventriculi
Clostridium vulturis
Hathewaya histolytica
Hathewaya limosa
Hungatella hathewayi
Anaerofustis stercorihominis
Eubacterium callanderi
Eubacterium combesii
Eubacterium limosum
Eubacterium multiforme
Eubacterium plexicaudatum
Pseudoramibacter alactolyticus
Acetatifactor muris
Acetitomaculum ruminis
Anaerostipes butyraticus
Anaerostipes caccae
Anaerostipes hadrus
Anaerostipes rhamnosivorans
[Ruminococcus] gnavus
Blautia coccoides
Blautia faecis
Blautia hansenii
Blautia hydrogenotrophica
Blautia luti
Blautia obeum
Blautia producta
Blautia schinkii
Blautia stercoris
Blautia wexlerae
Catonella morbi
Dorea formicigenerans
Dorea longicatena
Eisenbergiella tayi
Lachnoanaerobaculum saburreum
Lachnoanaerobaculum umeaense
[Clostridium] aldenense
[Clostridium] amygdalinum
[Clostridium] asparagiforme
[Clostridium] bolteae
[Clostridium] citroniae
[Clostridium] clostridioforme
[Clostridium] lavalense
[Clostridium] sphenoides
[Eubacterium] contortum
Robinsoniella peoriensis
[Clostridium] colinum
[Clostridium] piliforme
[Eubacterium] rectale
Oscillibacter ruminantium
Peptococcus niger
Clostridioides difficile
Filifactor alocis
Filifactor villosus
[Eubacterium] tenue
Paeniclostridium sordellii
Paraclostridium bifermentans
[Eubacterium] yurii
Peptostreptococcus anaerobius
Terrisporobacter glycolicus
Acetivibrio ethanolgignens
Anaerotruncus colihominis
Fastidiosipila sanguinis
Guggenheimella bovis
Mogibacterium pumilum
Mogibacterium timidum
Mogibacterium vescum
[Bacteroides] pectinophilus 
[Eubacterium] brachy
[Eubacterium] minutum
[Eubacterium] nodatum 
[Eubacterium] saphenum
[Eubacterium] sulci
Bulleidia extructa
Catenibacterium mitsuokai
Eggerthia catenaformis
[Clostridium] cocleatum
[Clostridium] innocuum
[Clostridium] spiroforme
Erysipelatoclostridium ramosum
Erysipelothrix rhusiopathiae
Erysipelothrix tonsillarum
Faecalitalea cylindroides
Solobacterium moorei
[Eubacterium] tortuosum
Acidaminococcus fermentans
Acidaminococcus intestini
Centipeda periodontii
Megamonas hypermegale
Selenomonas artemidis
Selenomonas dianae
Selenomonas flueggei
Selenomonas infelix
Selenomonas noxia
Selenomonas sputigena
Allisonella histaminiformans
Anaeroglobus geminatus
Dialister invisus
Dialister micraerophilus
Dialister pneumosintes
Dialister propionicifaciens
Dialister succinatiphilus
Veillonella atypica
Veillonella denticariosi
Veillonella dispar
Veillonella montpellierensis
Veillonella parvula
Veillonella rogosae
Anaerococcus hydrogenalis
Anaerococcus lactolyticus
Anaerococcus murdochii
Anaerococcus octavius
Anaerococcus prevotii
Anaerococcus senegalensis
Anaerococcus tetradius
Anaerococcus vaginalis
Finegoldia magna 
Helcococcus kunzii
Helcococcus ovis
Helcococcus sueciensis
Parvimonas micra
Peptoniphilus asaccharolyticus
Peptoniphilus coxii
Peptoniphilus duerdenii
Peptoniphilus gorbachii
Peptoniphilus harei
Peptoniphilus koenoeneniae
Peptoniphilus olsenii
Peptoniphilus tyrrelliae
Tissierella carlieri
Tissierella praeacuta
[Bacteroides] coagulans
Cetobacterium ceti
Cetobacterium somerae
Fusobacterium canifelinum
Fusobacterium equinum
Fusobacterium gonidiaformans
Fusobacterium mortiferum
Fusobacterium naviforme
Fusobacterium necrophorum
Fusobacterium nucleatum
Fusobacterium periodonticum
Fusobacterium russii
Fusobacterium simiae
Fusobacterium ulcerans
Fusobacterium varium
Leptotrichia buccalis
Leptotrichia trevisanii
Sebaldella termitidis
Sneathia sanguinegens
Streptobacillus felis
Streptobacillus hongkongensis
Streptobacillus moniliformis
Brevundimonas diminuta
Brevundimonas vancanneytii
Brevundimonas vesicularis
Aureimonas altamirensis
Bartonella acomydis
Bartonella alsatica
Bartonella ancashensis
Bartonella bacilliformis
Bartonella bovis
Bartonella callosciuri
Bartonella capreoli
Bartonella chomelii
Bartonella clarridgeiae
Bartonella coopersplainsensis
Bartonella doshiae
Bartonella elizabethae
Bartonella florencae
Bartonella grahamii
Bartonella henselae
Bartonella jaculi
Bartonella japonica
Bartonella koehlerae
Bartonella melophagi
Bartonella pachyuromydis
Bartonella peromysci
Bartonella phoceensis
Bartonella queenslandensis
Bartonella quintana
Bartonella rattaustraliani
Bartonella rattimassiliensis
Bartonella rochalimae
Bartonella schoenbuchensis
Bartonella tamiae
Bartonella taylorii
Bartonella tribocorum
Bartonella vinsonii
Bartonella washoensis
Camelimonas abortus
Camelimonas lactis
Afipia broomeae
Afipia clevelandensis
Afipia felis
Bosea massiliensis
Bradyrhizobium denitrificans
Brucella abortus
Brucella canis
Brucella ceti
Brucella inopinata
Brucella melitensis
Brucella microti
Brucella neotomae
Brucella ovis
Brucella pinnipedialis
Brucella suis
Ochrobactrum anthropi
Ochrobactrum intermedium
Methylobacterium mesophilicum
Methylobacterium zatmanii
Haematobacter massiliensis
Haematobacter missouriensis
Paracoccus yeei
Asaia bogorensis
Asaia lannensis
Roseomonas cervicalis
Roseomonas gilardii
Roseomonas mucosa
Azospirillum brasilense
Inquilinus limosus
Anaplasma bovis
Anaplasma caudatum
Anaplasma centrale
Anaplasma marginale
Anaplasma ovis
Anaplasma phagocytophilum
Anaplasma platys
Ehrlichia canis
Ehrlichia chaffeensis
Ehrlichia ewingii
Ehrlichia muris
Ehrlichia ruminantium
Neorickettsia helminthoeca
Neorickettsia risticii
Neorickettsia sennetsu
Orientia tsutsugamushi
Rickettsia aeschlimannii
Rickettsia africae
Rickettsia akari
Rickettsia australis
Rickettsia bellii
Rickettsia conorii
Rickettsia felis
Rickettsia heilongjiangensis
Rickettsia helvetica
Rickettsia honei
Rickettsia japonica
Rickettsia massiliae
Rickettsia parkeri
Rickettsia prowazekii
Rickettsia raoultii
Rickettsia rickettsii
Rickettsia sibirica
Rickettsia slovaca
Rickettsia tamurae
Rickettsia typhi
Sphingomonas paucimobilis
Achromobacter aegrifaciens
Achromobacter animicus
Achromobacter anxifer
Achromobacter denitrificans
Achromobacter dolens
Achromobacter insolitus
Achromobacter insuavis
Achromobacter marplatensis
Achromobacter mucicolens
Achromobacter piechaudii
Achromobacter pulmonis
Achromobacter ruhlandii
Achromobacter spanius
Achromobacter xylosoxidans
Alcaligenes faecalis
Basilea psittacipulmonis
Bordetella avium
Bordetella bronchialis
Bordetella bronchiseptica
Bordetella flabilis
Bordetella hinzii
Bordetella holmesii
Bordetella parapertussis
Bordetella pertussis
Bordetella petrii
Bordetella sputigena
Bordetella trematum
Brackiella oedipodis
Kerstersia gyiorum
Kerstersia similis
Oligella ureolytica
Oligella urethralis
Pelistega europaea
Taylorella equigenitalis
Burkholderia ambifaria
Burkholderia anthina
Burkholderia arboris
Burkholderia cenocepacia
Burkholderia cepacia
Burkholderia contaminans
Burkholderia diffusa
Burkholderia dolosa
Burkholderia gladioli
Burkholderia lata
Burkholderia latens
Burkholderia mallei
Burkholderia metallica
Burkholderia multivorans
Burkholderia oklahomensis
Burkholderia pseudomallei
Burkholderia pyrrocinia
Burkholderia seminalis
Burkholderia stabilis
Burkholderia thailandensis
Burkholderia ubonensis
Burkholderia vietnamiensis
Cupriavidus gilardii
Cupriavidus metallidurans
Cupriavidus pauculus
Cupriavidus respiraculi
Pandoraea apista
Pandoraea pnomenusa
Pandoraea pulmonicola
Pandoraea sputorum
Ralstonia insidiosa
Ralstonia mannitolilytica
Ralstonia pickettii
Comamonas kerstersii
Comamonas testosteroni
Delftia acidovorans
Delftia lacustris
Delftia tsuruhatensis
Xenophilus aerolatus
Massilia oculi
Massilia timonae
Sutterella wadsworthensis
Chromobacterium haemolyticum
Chromobacterium violaceum
Deefgea chitinilytica
Laribacter hongkongensis
Microvirgula aerodenitrificans
Alysiella crassa
Alysiella filiformis
Bergeriella denitrificans
Eikenella corrodens
Kingella denitrificans
Kingella kingae
Kingella oralis
Neisseria animaloris
Neisseria bacilliformis
Neisseria canis
Neisseria cinerea
Neisseria elongata
Neisseria flavescens
Neisseria gonorrhoeae
Neisseria iguanae
Neisseria lactamica
Neisseria macacae
Neisseria meningitidis
Neisseria mucosa
Neisseria perflava
Neisseria sicca
Neisseria subflava
Neisseria weaveri
Neisseria zoodegmatis
Uruburuella suis
Desulfomicrobium orale
Bilophila wadsworthia
Desulfovibrio desulfuricans
Desulfovibrio intestinalis
Desulfovibrio legallii
Desulfovibrio piger
Desulfovibrio vulgaris
Lawsonia intracellularis
Arcobacter butzleri
Arcobacter cryaerophilus
Arcobacter lanthieri
Arcobacter skirrowii
Arcobacter thereius
Arcobacter trophiarum
Campylobacter avium
Campylobacter canadensis
Campylobacter coli
Campylobacter concisus
Campylobacter corcagiensis
Campylobacter cuniculorum
Campylobacter curvus
Campylobacter fetus
Campylobacter gracilis
Campylobacter helveticus
Campylobacter hominis
Campylobacter hyointestinalis
Campylobacter iguaniorum
Campylobacter insulaenigrae
Campylobacter jejuni
Campylobacter lanienae
Campylobacter lari
Campylobacter mucosalis
Campylobacter rectus
Campylobacter showae
Campylobacter sputorum
Campylobacter subantarcticus
Campylobacter upsaliensis
Campylobacter ureolyticus
Campylobacter volucris
Helicobacter acinonychis
Helicobacter aurati
Helicobacter baculiformis
Helicobacter bilis
Helicobacter bizzozeronii
Helicobacter canadensis
Helicobacter canis
Helicobacter cetorum
Helicobacter cholecystus
Helicobacter cinaedi
Helicobacter equorum
Helicobacter felis
Helicobacter fennelliae
Helicobacter heilmannii
Helicobacter hepaticus
Helicobacter himalayensis
Helicobacter macacae
Helicobacter marmotae
Helicobacter mastomyrinus
Helicobacter mesocricetorum
Helicobacter muridarum
Helicobacter mustelae
Helicobacter pullorum
Helicobacter pylori
Helicobacter rodentium
Helicobacter salomonis
Helicobacter suis
Helicobacter trogontum
Helicobacter typhlonius
Wolinella succinogenes
Aeromonas allosaccharophila
Aeromonas bestiarum
Aeromonas caviae
Aeromonas dhakensis
Aeromonas diversa
Aeromonas encheleia
Aeromonas enteropelogenes
Aeromonas hydrophila
Aeromonas jandaei
Aeromonas piscicola
Aeromonas salmonicida
Aeromonas sanarellii
Aeromonas schubertii
Aeromonas simiae
Aeromonas sobria
Aeromonas taiwanensis
Aeromonas tecta
Aeromonas veronii
Anaerobiospirillum succiniciproducens
Anaerobiospirillum thomasii
Alishewanella fetalis
Moritella viscosa
Shewanella algae
Shewanella putrefaciens
Shewanella xiamenensis
Cardiobacterium hominis
Cardiobacterium valvarum
Dichelobacter nodosus
Suttonella indologenes
Suttonella ornithocola
Budvicia aquatica
Leminorella grimontii
Atlantibacter hermannii
Buttiauxella gaviniae
Cedecea davisae
Cedecea lapagei
Cedecea neteri
Citrobacter amalonaticus
Citrobacter braakii
Citrobacter farmeri
Citrobacter freundii
Citrobacter gillenii
Citrobacter koseri
Citrobacter murliniae
Citrobacter pasteurii
Citrobacter rodentium
Citrobacter sedlakii
Citrobacter werkmanii
Citrobacter youngae
Cronobacter dublinensis
Cronobacter malonaticus
Cronobacter sakazakii
Cronobacter turicensis
Cronobacter universalis
Enterobacter asburiae 
Enterobacter cancerogenus
Enterobacter cloacae
Enterobacter hormaechei
Enterobacter kobei
Enterobacter ludwigii
Escherichia albertii
Escherichia coli
Escherichia fergusonii
Escherichia marmotae
Escherichia vulneris
[Enterobacter] aerogenes
Klebsiella granulomatis
Klebsiella oxytoca
Klebsiella pneumoniae
Klebsiella quasipneumoniae
Klebsiella variicola
Kluyvera ascorbata
Kluyvera cryocrescens
Leclercia adecarboxylata
Lelliottia amnigena
Pluralibacter gergoviae
Raoultella ornithinolytica
Raoultella planticola
Salmonella bongori
Salmonella enterica subsp. arizonae
Salmonella enterica subsp. diarizonae
Salmonella enterica subsp. enterica
Salmonella enterica subsp. enterica serovar Typhi 
Salmonella enterica subsp. houtenae
Salmonella enterica subsp. salamae
Shigella boydii
Shigella dysenteriae
Shigella flexneri
Shigella sonnei
Yokenella regensburgei
Erwinia persicinus
Pantoea agglomerans
Pantoea ananatis
Pantoea calida
Tatumella ptyseos
Edwardsiella hoshinae
Edwardsiella ictaluri
Edwardsiella tarda
Hafnia alvei
Hafnia paralvei
Moellerella wisconsensis
Morganella morganii
Photorhabdus asymbiotica
Proteus mirabilis
Proteus penneri
Proteus vulgaris
Providencia alcalifaciens
Providencia heimbachae
Providencia rettgeri
Providencia stuartii
Plesiomonas shigelloides
Ewingella americana 
Rahnella aquatilis
Serratia ficaria
Serratia fonticola
Serratia liquefaciens
Serratia marcescens
Serratia odorifera 
Serratia plymuthica
Serratia proteamaculans
Serratia rubidaea
Yersinia bercovieri
Yersinia enterocolitica
Yersinia frederiksenii
Yersinia intermedia
Yersinia kristensenii
Yersinia mollaretii
Yersinia pestis
Yersinia pseudotuberculosis
Yersinia rohdei
Yersinia ruckeri
Coxiella burnetii
Diplorickettsia massiliensis
Fluoribacter bozemanae
Fluoribacter dumoffii
Fluoribacter gormanii
Legionella anisa
Legionella birminghamensis
Legionella cardiaca
Legionella cherrii
Legionella cincinnatiensis
Legionella feeleii
Legionella hackeliae
Legionella jordanis
Legionella lansingensis
Legionella londiniensis
Legionella longbeachae
Legionella nagasakiensis
Legionella oakridgensis
Legionella parisiensis
Legionella pneumophila
Legionella rubrilucens
Legionella sainthelensi
Legionella tucsonensis
Legionella wadsworthii
Legionella waltersii
Legionella maceachernii
Tatlockia micdadei
Halomonas hamiltonii
Halomonas johnsoniae
Halomonas stevensii
Halomonas venusta
Amphritea ceti
Balneatrix alpica
Actinobacillus anseriformium
Actinobacillus arthritidis
Actinobacillus capsulatus
Actinobacillus delphinicola
Actinobacillus equuli
Actinobacillus hominis
Actinobacillus indolicus
Actinobacillus lignieresii
Actinobacillus minor
Actinobacillus pleuropneumoniae
Actinobacillus porcinus
Actinobacillus scotiae
Actinobacillus seminis
Actinobacillus succinogenes
Actinobacillus suis
Actinobacillus ureae
Aggregatibacter actinomycetemcomitans
Aggregatibacter aphrophilus
Aggregatibacter segnis
Avibacterium avium
Avibacterium endocarditidis
Avibacterium gallinarum
Avibacterium paragallinarum
Avibacterium volantium
Bibersteinia trehalosi
Bisgaardia hudsonensis
Bisgaardia miroungae
Chelonobacter oris
Cricetibacter osteomyelitidis
Frederiksenia canicola
Gallibacterium anatis
Gallibacterium melopsittaci
Gallibacterium salpingitidis
Gallibacterium trehalosifermentans
[Haemophilus] ducreyi
[Haemophilus] parasuis
Haemophilus aegyptius
Haemophilus haemolyticus
Haemophilus influenzae
Haemophilus paracuniculus
Haemophilus parahaemolyticus
Haemophilus parainfluenzae
Haemophilus paraphrohaemolyticus
Haemophilus pittmaniae
Haemophilus sputorum
Histophilus somni
Mannheimia caviae
Mannheimia glucosida
Mannheimia granulomatis
Mannheimia haemolytica
Mannheimia ruminalis
Mannheimia varigena
Muribacter muris
Necropsobacter rosorum
Nicoletella semolina
Otariodibacter oris
Pasteurella bettyae
Pasteurella caballi
Pasteurella canis
Pasteurella dagmatis
Pasteurella multocida
Pasteurella oralis
Pasteurella pneumotropica
Pasteurella skyensis
Pasteurella stomatis
Pasteurella testudinis
[Actinobacillus] rossii
[Haemophilus] felis
[Pasteurella] aerogenes
[Pasteurella] mairii
Volucribacter amazonae
Volucribacter psittacicida
Acinetobacter baumannii
Acinetobacter baylyi
Acinetobacter beijerinckii
Acinetobacter bereziniae
Acinetobacter calcoaceticus
Acinetobacter gandensis
Acinetobacter guillouiae
Acinetobacter gyllenbergii
Acinetobacter haemolyticus
Acinetobacter johnsonii
Acinetobacter junii
Acinetobacter lwoffii
Acinetobacter nosocomialis
Acinetobacter parvus
Acinetobacter pittii
Acinetobacter radioresistens
Acinetobacter schindleri
Acinetobacter seifertii
Acinetobacter ursingii
Acinetobacter variabilis
Moraxella atlantae
Moraxella bovis
Moraxella bovoculi
Moraxella canis
Moraxella caprae
Moraxella catarrhalis
Moraxella cuniculi
Moraxella lacunata
Moraxella lincolnii
Moraxella nonliquefaciens
Moraxella osloensis
Moraxella ovis
Moraxella pluranimalium
Moraxella porci
Psychrobacter arenosus
Psychrobacter faecalis
Psychrobacter immobilis
Psychrobacter phenylpyruvicus
Psychrobacter pulmonis
Psychrobacter sanguinis
Pseudomonas aeruginosa
Pseudomonas alcaligenes
Pseudomonas anguilliseptica
Pseudomonas baetica
Pseudomonas fluorescens
Pseudomonas fulva
Pseudomonas luteola
Pseudomonas mendocina
Pseudomonas mosselii
Pseudomonas oryzihabitans
Pseudomonas otitidis
Pseudomonas plecoglossicida
Pseudomonas pseudoalcaligenes 
Pseudomonas putida
Pseudomonas stutzeri
Francisella hispaniensis
Francisella noatunensis
Francisella philomiragia
Francisella tularensis
Piscirickettsia salmonis
Ignatzschineria indica
Ignatzschineria larvae
Wohlfahrtiimonas chitiniclastica
Aliivibrio salmonicida
Aliivibrio wodanis
Allomonas enterica
Grimontia hollisae
Photobacterium damselae
Vibrio alginolyticus
Vibrio anguillarum
Vibrio cholerae
Vibrio cincinnatiensis
Vibrio fluvialis
Vibrio furnissii
Vibrio harveyi
Vibrio ichthyoenteri
Vibrio metschnikovii
Vibrio mimicus
Vibrio ordalii
Vibrio parahaemolyticus
Vibrio pelagius
Vibrio ponticus
Vibrio scophthalmi
Vibrio vulnificus
Aquimonas voraii
Dokdonella koreensis
Dyella japonica
Luteibacter rhizovicinus
Stenotrophomonas maltophilia
Brachyspira aalborgi
Brachyspira alvinipulli
Brachyspira hyodysenteriae
Brachyspira innocens
Brachyspira intermedia
Brachyspira murdochii
Brachyspira pilosicoli
Brevinema andersonii
Leptospira borgpetersenii
Leptospira broomii
Leptospira fainei
Leptospira inadai
Leptospira interrogans
Leptospira kirschneri
Leptospira licerasiae
Leptospira mayottensis
Leptospira meyeri
Leptospira noguchii
Leptospira santarosai
Leptospira weilii
Leptospira wolffii
Borrelia anserina
Borrelia brasiliensis
Borrelia caucasica
Borrelia coriaceae
Borrelia crocidurae
Borrelia duttonii
Borrelia hermsii
Borrelia hispanica
Borrelia latyschewii
Borrelia mazzottii
Borrelia miyamotoi
Borrelia parkeri
Borrelia persica
Borrelia recurrentis
Borrelia theileri
Borrelia turcica
Borrelia turicatae
Borrelia venezuelensis
Borreliella afzelii
Borreliella americana
Borreliella bavariensis
Borreliella burgdorferi
Borreliella carolinensis
Borreliella garinii
Borreliella japonica
Borreliella lusitaniae
Borreliella spielmanii
Borreliella tanukii
Borreliella turdi
Borreliella valaisiana
Treponema amylovorum
Treponema brennaborense
Treponema denticola
Treponema lecithinolyticum
Treponema maltophilum
Treponema medium
Treponema pallidum
Treponema paraluiscuniculi
Treponema parvum
Treponema pectinovorum
Treponema pedis
Treponema putidum
Treponema socranskii
Fretibacterium fastidiosum
Acholeplasma axanthum
Acholeplasma cavigenitalium
Acholeplasma equifetale
Acholeplasma granularum
Acholeplasma hippikon
Acholeplasma laidlawii
Acholeplasma oculi
Acholeplasma parvum
Anaeroplasma abactoclasticum
Anaeroplasma bactoclasticum
Mycoplasma adleri
Mycoplasma agalactiae
Mycoplasma agassizii
Mycoplasma alkalescens
Mycoplasma alligatoris
Mycoplasma amphoriforme
Mycoplasma anatis
Mycoplasma arginini
Mycoplasma arthritidis
Mycoplasma bovigenitalium
Mycoplasma bovis
Mycoplasma bovoculi
Mycoplasma californicum
Mycoplasma canadense
Mycoplasma capricolum
Mycoplasma columborale
Mycoplasma conjunctivae
Mycoplasma corogypsi
Mycoplasma crocodyli
Mycoplasma dispar
Mycoplasma felis
Mycoplasma fermentans
Mycoplasma gallinaceum
Mycoplasma gallisepticum
Mycoplasma gateae
Mycoplasma genitalium
Mycoplasma haemofelis
Mycoplasma haemomuris
Mycoplasma hominis
Mycoplasma hyopneumoniae
Mycoplasma hyorhinis
Mycoplasma hyosynoviae
Mycoplasma iguanae
Mycoplasma iowae
Mycoplasma leachii
Mycoplasma lipofaciens
Mycoplasma meleagridis
Mycoplasma mycoides
Mycoplasma neurolyticum
Mycoplasma orale
Mycoplasma ovipneumoniae
Mycoplasma ovis
Mycoplasma penetrans
Mycoplasma pirum
Mycoplasma pneumoniae
Mycoplasma pullorum
Mycoplasma pulmonis
Mycoplasma putrefaciens
Mycoplasma salivarium
Mycoplasma sturni
Mycoplasma suis
Mycoplasma synoviae
Mycoplasma testudineum
Mycoplasma wenyonii
Ureaplasma diversum
Ureaplasma urealyticum
bacillus halotolerans
abiotrophia defectiva
acaricomes phytoseiuli
acetobacter aceti
acetobacter ghanensis
acetobacter indonesiensis
acetobacter lovaniensis
acetobacter orientalis
acetobacter orleanensis
acetobacter pasteurianus
acetobacter pomorum
acetobacter tropicalis
acholeplasma brassicae
acholeplasma cavigenitalium
acholeplasma equifetale
acholeplasma granularum
acholeplasma hippikon
acholeplasma laidlawii
acholeplasma morum
acholeplasma parvum
achromobacter denitrificans
achromobacter insolitus
achromobacter piechaudii
achromobacter xylosoxidans
acidaminococcus fermentans
acidocella aluminiidurans
acidomonas methanolica
acidovorax avenae
acidovorax citrulli
acidovorax defluvii
acidovorax oryzae
acidovorax radicis
acinetobacter baumannii
acinetobacter baylyi
acinetobacter beijerinckii
acinetobacter berezinae
acinetobacter calcoaceticus
acinetobacter haemolyticus
acinetobacter johnsonii
acinetobacter junii
acinetobacter lwoffii
acinetobacter parvus
acinetobacter radioresistens
acinetobacter rhizosphaerae
acinetobacter schindleri
acinetobacter septicus
acinetobacter soli
acinetobacter ursingii
acinetobacter venetianus
actinoallomurus spadix
actinobacillus arthritidis
actinobacillus equuli
actinobacillus hominis
actinobacillus lignieresii
actinobacillus minor
actinobacillus pleuropneumoniae
actinobacillus porcinus
actinobacillus porcitonsillarum
actinobacillus rossii
actinobacillus seminis
actinobacillus suis
actinobacillus ureae
actinobaculum schaalii
actinobaculum suis
actinocorallia spatholoba
actinomadura glauciflava
actinomadura meyerae
actinomadura pelletieri
actinomyces bovis
actinomyces bowdenii
actinomyces cardiffensis
actinomyces dentalis
actinomyces denticolens
actinomyces funkei
actinomyces georgiae
actinomyces gerencseriae
actinomyces graevenitzii
actinomyces hyovaginalis
actinomyces israelii
actinomyces massiliensis
actinomyces meyeri
actinomyces naeslundii
actinomyces neuii
actinomyces odontolyticus
actinomyces oricola
actinomyces oris
actinomyces radingae
actinomyces ruminicola
actinomyces turicensis
actinomyces urogenitalis
actinomyces viscosus
adlercreutzia equolifaciens
advenella incenata
aerococcus christensenii
aerococcus sanguinicola
aerococcus urinaeequi
aerococcus viridans
aeromonas allosaccharophila
aeromonas aquariorum
aeromonas bestiarum
aeromonas bivalvium
aeromonas caviae
aeromonas encheleia
aeromonas enteropelogenes
aeromonas eucrenophila
aeromonas hydrophila
aeromonas jandaei
aeromonas media
aeromonas piscicola
aeromonas popoffii
aeromonas salmonicida
aeromonas simiae
aeromonas sobria
aeromonas tecta
aeromonas veronii
agarivorans albus
aggregatibacter actinomycetemcomitans
aggregatibacter aphrophilus
aggregatibacter segnis
agreia pratensis
agrobacterium albertimagni
agrobacterium larrymoorei
agrobacterium rhizogenes
agrobacterium rubi
agrobacterium tumefaciens
agrobacterium vitis
agrococcus baldri
agrococcus jenensis
agromyces allii
agromyces aurantiacus
agromyces mediolanus
albidiferax ferrireducens
alcaligenes faecalis
alcaligenes faecalis subsp. faecalis
algibacter lectus
aliivibrio finisterrensis
aliivibrio fischeri
aliivibrio logei
aliivibrio salmonicida
aliivibrio wodanis
alistipes onderdonkii
alistipes shahii
allofustis seminis
alloiococcus otitis
alteromonas addita
alteromonas alvinellae
alteromonas macleodii
alteromonas marina
amycolatopsis vancoresmycina
anabaena azollae
anaerococcus lactolyticus
anaerococcus tetradius
anaeroglobus geminatus
anaerostipes butyraticus
anaerostipes caccae
anaplasma bovis
anaplasma centrale
anaplasma marginale
anaplasma ovis
anaplasma phagocytophilum
anaplasma platys
ancylobacter polymorphus
aneurinibacillus migulanus
anoxybacillus pushchinoensis
aphanocapsa feldmannii
aquamicrobium lusatiense
aranicola proteolyticus
arcanobacterium abortisuis
arcanobacterium bernardiae
arcanobacterium bialowiezense
arcanobacterium bonasi
arcanobacterium haemolyticum
arcanobacterium phocae
arcanobacterium pluranimalium
arcanobacterium pyogenes
arcobacter butzleri
arcobacter cibarius
arcobacter cryaerophilus
arcobacter nitrofigilis
arcobacter skirrowii
arcobacter trophiarum
arenibacter latericius
arenibacter palladensis
arracacha phytoplasma
arsenophonus nasoniae
arthrobacter agilis
arthrobacter arilaitensis
arthrobacter creatinolyticus
arthrobacter crystallopoietes
arthrobacter koreensis
arthrobacter luteolus
arthrobacter mysorens
arthrobacter nicotianae
arthrobacter nicotinovorans
arthrobacter oxydans
arthrobacter pascens
arthrobacter protophormiae
arthrobacter sulfonivorans
arthrobacter sulfureus
arthrobacter tumbae
arthrobacter woluwensis
asaia bogorensis
asaia krungthepensis
asaia lannaensis
asaia platycodi
asaia siamensis
atopobium parvulum
atopobium rimae
atopobium vaginae
aurantimonas altamirensis
avibacterium endocarditidis
avibacterium gallinarum
avibacterium paragallinarum
avibacterium volantium
azomonas macrocytogenes
azorhizobium caulinodans
azospirillum amazonense
azospirillum brasilense
azospirillum lipoferum
azospirillum zeae
azotobacter vinelandii
bacillus acidiceler
bacillus aerophilus
bacillus algicola
bacillus altitudinis
bacillus amyloliquefaciens
bacillus anthracis
bacillus aquimaris
bacillus arbutinivorans
bacillus arsenicus
bacillus aryabhattai
bacillus asahii
bacillus atrophaeus
bacillus axarquiensis
bacillus badius
bacillus barbaricus
bacillus bataviensis
bacillus beijingensis
bacillus benzoevorans
bacillus boroniphilus
bacillus cecembensis
bacillus cereus
bacillus circulans
bacillus clausii
bacillus coagulans
bacillus drentensis
bacillus endophyticus
bacillus firmus
bacillus flexus
bacillus foraminis
bacillus fordii
bacillus gibsonii
bacillus ginsengihumi
bacillus herbersteinensis
bacillus horikoshii
bacillus horti
bacillus hwajinpoensis
bacillus indicus
bacillus infantis
bacillus insolitus
bacillus koreensis
bacillus lehensis
bacillus licheniformis
bacillus luciferensis
bacillus marisflavi
bacillus massiliensis
bacillus megaterium
bacillus methylotrophicus
bacillus mojavensis
bacillus muralis
bacillus mycoides
bacillus nealsonii
bacillus niabensis
bacillus niacini
bacillus oceanisediminis
bacillus panaciterrae
bacillus pichinotyi
bacillus plakortidis
bacillus pseudomycoides
bacillus psychrodurans
bacillus pumilus
bacillus safensis
bacillus simplex
bacillus soli
bacillus sonorensis
bacillus stratosphericus
bacillus subtilis
bacillus tequilensis
bacillus thioparans
bacillus thuringiensis
bacillus trypoxylicola
bacillus vallismortis
bacillus vireti
bacillus weihenstephanensis
bacteroides caccae
bacteroides chinchillae
bacteroides clarus
bacteroides coprocola
bacteroides coprosuis
bacteroides dorei
bacteroides eggerthii
bacteroides finegoldii
bacteroides fluxus
bacteroides fragilis
bacteroides helcogenes
bacteroides heparinolyticus
bacteroides ovatus
bacteroides rodentium
bacteroides salanitronis
bacteroides sartorii
bacteroides stercoris
bacteroides thetaiotaomicron
bacteroides uniformis
bacteroides ureolyticus
bacteroides vulgatus
bacteroides xylanisolvens
bartonella alsatica
bartonella bacilliformis
bartonella bovis
bartonella capreoli
bartonella chomelii
bartonella clarridgeiae
bartonella doshiae
bartonella durdenii
bartonella elizabethae
bartonella grahamii
bartonella henselae
bartonella japonica
